Bus_ID,Date,Year,Month,Depot_Name,Bus_Type,Owner_Type,Bus_Age_Months,KMs_Run_Monthly,Total_Breakdowns
BUS-1296,2023-02-01,2023,2,Kothrud,e-Bus,Private,115,7477,0
BUS-1296,2023-03-01,2023,3,Kothrud,e-Bus,Private,116,5228,0
BUS-1296,2023-04-01,2023,4,Kothrud,e-Bus,Private,117,5590,1
BUS-1296,2023-05-01,2023,5,Kothrud,e-Bus,Private,118,6314,2
BUS-1296,2023-06-01,2023,6,Kothrud,e-Bus,Private,119,6669,0
BUS-1296,2023-07-01,2023,7,Kothrud,e-Bus,Private,120,3845,0
BUS-1296,2023-08-01,2023,8,Kothrud,e-Bus,Private,121,4278,0
BUS-1296,2023-09-01,2023,9,Kothrud,e-Bus,Private,122,3045,0
BUS-1296,2023-10-01,2023,10,Kothrud,e-Bus,Private,123,6119,3
BUS-1296,2023-11-01,2023,11,Kothrud,e-Bus,Private,124,6291,0
BUS-1296,2023-12-01,2023,12,Kothrud,e-Bus,Private,125,4840,0
BUS-1296,2024-01-01,2024,1,Kothrud,e-Bus,Private,126,7559,0
BUS-1296,2024-02-01,2024,2,Kothrud,e-Bus,Private,127,7805,1
BUS-1296,2024-03-01,2024,3,Kothrud,e-Bus,Private,128,3313,0
BUS-1296,2024-04-01,2024,4,Kothrud,e-Bus,Private,129,3542,0
BUS-1296,2024-05-01,2024,5,Kothrud,e-Bus,Private,130,7240,0
BUS-1296,2024-06-01,2024,6,Kothrud,e-Bus,Private,131,6910,0
BUS-1296,2024-07-01,2024,7,Kothrud,e-Bus,Private,132,5923,0
BUS-1296,2024-08-01,2024,8,Kothrud,e-Bus,Private,133,4939,0
BUS-1296,2024-09-01,2024,9,Kothrud,e-Bus,Private,134,7383,0
BUS-1296,2024-10-01,2024,10,Kothrud,e-Bus,Private,135,7111,0
BUS-1296,2024-11-01,2024,11,Kothrud,e-Bus,Private,136,4557,3
BUS-1296,2024-12-01,2024,12,Kothrud,e-Bus,Private,137,4492,0
BUS-1297,2022-01-01,2022,1,Nigdi,Diesel,PMPML,38,3381,3
BUS-1297,2022-02-01,2022,2,Nigdi,Diesel,PMPML,39,4279,0
BUS-1297,2022-03-01,2022,3,Nigdi,Diesel,PMPML,40,4877,0
BUS-1297,2022-04-01,2022,4,Nigdi,Diesel,PMPML,41,4080,0
BUS-1297,2022-05-01,2022,5,Nigdi,Diesel,PMPML,42,4581,0
BUS-1297,2022-06-01,2022,6,Nigdi,Diesel,PMPML,43,3654,0
BUS-1297,2022-07-01,2022,7,Nigdi,Diesel,PMPML,44,3070,0
BUS-1297,2022-08-01,2022,8,Nigdi,Diesel,PMPML,45,7975,0
BUS-1297,2022-09-01,2022,9,Nigdi,Diesel,PMPML,46,6788,0
BUS-1297,2022-10-01,2022,10,Nigdi,Diesel,PMPML,47,5430,0
BUS-1297,2022-11-01,2022,11,Nigdi,Diesel,PMPML,48,6572,0
BUS-1297,2022-12-01,2022,12,Nigdi,Diesel,PMPML,49,6069,0
BUS-1297,2023-01-01,2023,1,Nigdi,Diesel,PMPML,50,5182,0
BUS-1297,2023-02-01,2023,2,Nigdi,Diesel,PMPML,51,3307,0
BUS-1297,2023-03-01,2023,3,Nigdi,Diesel,PMPML,52,5691,0
BUS-1297,2023-04-01,2023,4,Nigdi,Diesel,PMPML,53,4039,0
BUS-1297,2023-05-01,2023,5,Nigdi,Diesel,PMPML,54,7996,0
BUS-1297,2023-06-01,2023,6,Nigdi,Diesel,PMPML,55,4603,0
BUS-1297,2023-07-01,2023,7,Nigdi,Diesel,PMPML,56,3028,0
BUS-1297,2023-08-01,2023,8,Nigdi,Diesel,PMPML,57,5040,0
BUS-1297,2023-09-01,2023,9,Nigdi,Diesel,PMPML,58,7430,0
BUS-1297,2023-10-01,2023,10,Nigdi,Diesel,PMPML,59,6475,0
BUS-1297,2023-11-01,2023,11,Nigdi,Diesel,PMPML,60,7169,0
BUS-1297,2023-12-01,2023,12,Nigdi,Diesel,PMPML,61,7719,0
BUS-1297,2024-01-01,2024,1,Nigdi,Diesel,PMPML,62,3096,0
BUS-1297,2024-02-01,2024,2,Nigdi,Diesel,PMPML,63,3999,0
BUS-1297,2024-03-01,2024,3,Nigdi,Diesel,PMPML,64,7619,0
BUS-1297,2024-04-01,2024,4,Nigdi,Diesel,PMPML,65,6126,0
BUS-1297,2024-05-01,2024,5,Nigdi,Diesel,PMPML,66,5949,0
BUS-1297,2024-06-01,2024,6,Nigdi,Diesel,PMPML,67,5593,0
BUS-1297,2024-07-01,2024,7,Nigdi,Diesel,PMPML,68,6012,1
BUS-1297,2024-08-01,2024,8,Nigdi,Diesel,PMPML,69,3421,0
BUS-1297,2024-09-01,2024,9,Nigdi,Diesel,PMPML,70,3862,0
BUS-1297,2024-10-01,2024,10,Nigdi,Diesel,PMPML,71,7132,0
BUS-1297,2024-11-01,2024,11,Nigdi,Diesel,PMPML,72,3804,1
BUS-1297,2024-12-01,2024,12,Nigdi,Diesel,PMPML,73,3077,0
BUS-1298,2022-01-01,2022,1,Bhosari,Diesel,Private,6,3664,0
BUS-1298,2022-02-01,2022,2,Bhosari,Diesel,Private,7,3778,0
BUS-1298,2022-03-01,2022,3,Bhosari,Diesel,Private,8,5645,0
BUS-1298,2022-04-01,2022,4,Bhosari,Diesel,Private,9,5635,0
BUS-1298,2022-05-01,2022,5,Bhosari,Diesel,Private,10,6738,0
BUS-1298,2022-06-01,2022,6,Bhosari,Diesel,Private,11,3706,0
BUS-1298,2022-07-01,2022,7,Bhosari,Diesel,Private,12,4803,0
BUS-1298,2022-08-01,2022,8,Bhosari,Diesel,Private,13,4972,0
BUS-1298,2022-09-01,2022,9,Bhosari,Diesel,Private,14,7149,2
BUS-1298,2022-10-01,2022,10,Bhosari,Diesel,Private,15,7811,0
BUS-1298,2022-11-01,2022,11,Bhosari,Diesel,Private,16,5588,0
BUS-1298,2022-12-01,2022,12,Bhosari,Diesel,Private,17,5608,1
BUS-1298,2023-01-01,2023,1,Bhosari,Diesel,Private,18,7956,0
BUS-1298,2023-02-01,2023,2,Bhosari,Diesel,Private,19,7011,0
BUS-1298,2023-03-01,2023,3,Bhosari,Diesel,Private,20,5947,0
BUS-1298,2023-04-01,2023,4,Bhosari,Diesel,Private,21,5895,0
BUS-1298,2023-05-01,2023,5,Bhosari,Diesel,Private,22,4748,0
BUS-1298,2023-06-01,2023,6,Bhosari,Diesel,Private,23,5889,0
BUS-1298,2023-07-01,2023,7,Bhosari,Diesel,Private,24,6180,0
BUS-1298,2023-08-01,2023,8,Bhosari,Diesel,Private,25,3030,0
BUS-1298,2023-09-01,2023,9,Bhosari,Diesel,Private,26,6403,0
BUS-1298,2023-10-01,2023,10,Bhosari,Diesel,Private,27,6386,0
BUS-1298,2023-11-01,2023,11,Bhosari,Diesel,Private,28,6386,1
BUS-1298,2023-12-01,2023,12,Bhosari,Diesel,Private,29,3613,0
BUS-1298,2024-01-01,2024,1,Bhosari,Diesel,Private,30,3377,0
BUS-1298,2024-02-01,2024,2,Bhosari,Diesel,Private,31,3313,0
BUS-1298,2024-03-01,2024,3,Bhosari,Diesel,Private,32,6634,0
BUS-1298,2024-04-01,2024,4,Bhosari,Diesel,Private,33,6164,0
BUS-1298,2024-05-01,2024,5,Bhosari,Diesel,Private,34,3411,2
BUS-1298,2024-06-01,2024,6,Bhosari,Diesel,Private,35,7577,0
BUS-1298,2024-07-01,2024,7,Bhosari,Diesel,Private,36,7583,0
BUS-1298,2024-08-01,2024,8,Bhosari,Diesel,Private,37,3538,0
BUS-1298,2024-09-01,2024,9,Bhosari,Diesel,Private,38,6982,0
BUS-1298,2024-10-01,2024,10,Bhosari,Diesel,Private,39,6639,0
BUS-1298,2024-11-01,2024,11,Bhosari,Diesel,Private,40,3266,0
BUS-1298,2024-12-01,2024,12,Bhosari,Diesel,Private,41,6209,0
BUS-1299,2022-01-01,2022,1,Kothrud,CNG,PMPML,86,3709,0
BUS-1299,2022-02-01,2022,2,Kothrud,CNG,PMPML,87,6100,0
BUS-1299,2022-03-01,2022,3,Kothrud,CNG,PMPML,88,3847,0
BUS-1299,2022-04-01,2022,4,Kothrud,CNG,PMPML,89,4939,0
BUS-1299,2022-05-01,2022,5,Kothrud,CNG,PMPML,90,4058,0
BUS-1299,2022-06-01,2022,6,Kothrud,CNG,PMPML,91,7758,0
BUS-1299,2022-07-01,2022,7,Kothrud,CNG,PMPML,92,5618,0
BUS-1299,2022-08-01,2022,8,Kothrud,CNG,PMPML,93,4404,0
BUS-1299,2022-09-01,2022,9,Kothrud,CNG,PMPML,94,3078,0
BUS-1299,2022-10-01,2022,10,Kothrud,CNG,PMPML,95,7393,0
BUS-1299,2022-11-01,2022,11,Kothrud,CNG,PMPML,96,6116,0
BUS-1299,2022-12-01,2022,12,Kothrud,CNG,PMPML,97,3017,0
BUS-1299,2023-01-01,2023,1,Kothrud,CNG,PMPML,98,5975,0
BUS-1299,2023-02-01,2023,2,Kothrud,CNG,PMPML,99,6163,0
BUS-1299,2023-03-01,2023,3,Kothrud,CNG,PMPML,100,3476,0
BUS-1299,2023-04-01,2023,4,Kothrud,CNG,PMPML,101,3288,0
BUS-1299,2023-05-01,2023,5,Kothrud,CNG,PMPML,102,7216,0
BUS-1299,2023-06-01,2023,6,Kothrud,CNG,PMPML,103,3087,0
BUS-1299,2023-07-01,2023,7,Kothrud,CNG,PMPML,104,3087,0
BUS-1299,2023-08-01,2023,8,Kothrud,CNG,PMPML,105,7130,1
BUS-1299,2023-09-01,2023,9,Kothrud,CNG,PMPML,106,7046,0
BUS-1299,2023-10-01,2023,10,Kothrud,CNG,PMPML,107,4567,0
BUS-1299,2023-11-01,2023,11,Kothrud,CNG,PMPML,108,6315,2
BUS-1299,2023-12-01,2023,12,Kothrud,CNG,PMPML,109,5753,0
BUS-1299,2024-01-01,2024,1,Kothrud,CNG,PMPML,110,6614,0
BUS-1299,2024-02-01,2024,2,Kothrud,CNG,PMPML,111,4576,0
BUS-1299,2024-03-01,2024,3,Kothrud,CNG,PMPML,112,3369,0
BUS-1299,2024-04-01,2024,4,Kothrud,CNG,PMPML,113,5983,0
BUS-1299,2024-05-01,2024,5,Kothrud,CNG,PMPML,114,5263,0
BUS-1299,2024-06-01,2024,6,Kothrud,CNG,PMPML,115,6663,0
BUS-1299,2024-07-01,2024,7,Kothrud,CNG,PMPML,116,3321,0
BUS-1299,2024-08-01,2024,8,Kothrud,CNG,PMPML,117,6746,0
BUS-1299,2024-09-01,2024,9,Kothrud,CNG,PMPML,118,4807,0
BUS-1299,2024-10-01,2024,10,Kothrud,CNG,PMPML,119,5375,0
BUS-1299,2024-11-01,2024,11,Kothrud,CNG,PMPML,120,6399,1
BUS-1299,2024-12-01,2024,12,Kothrud,CNG,PMPML,121,6438,0
BUS-1300,2022-01-01,2022,1,Hinjewadi,Diesel,Private,91,6931,0
BUS-1300,2022-02-01,2022,2,Hinjewadi,Diesel,Private,92,3079,0
BUS-1300,2022-03-01,2022,3,Hinjewadi,Diesel,Private,93,5997,0
BUS-1300,2022-04-01,2022,4,Hinjewadi,Diesel,Private,94,5789,0
BUS-1300,2022-05-01,2022,5,Hinjewadi,Diesel,Private,95,5186,1
BUS-1300,2022-06-01,2022,6,Hinjewadi,Diesel,Private,96,3201,0
BUS-1300,2022-07-01,2022,7,Hinjewadi,Diesel,Private,97,3784,0
BUS-1300,2022-08-01,2022,8,Hinjewadi,Diesel,Private,98,5011,3
BUS-1300,2022-09-01,2022,9,Hinjewadi,Diesel,Private,99,3731,3
BUS-1300,2022-10-01,2022,10,Hinjewadi,Diesel,Private,100,5724,0
BUS-1300,2022-11-01,2022,11,Hinjewadi,Diesel,Private,101,5158,0
BUS-1300,2022-12-01,2022,12,Hinjewadi,Diesel,Private,102,7996,0
BUS-1300,2023-01-01,2023,1,Hinjewadi,Diesel,Private,103,3933,0
BUS-1300,2023-02-01,2023,2,Hinjewadi,Diesel,Private,104,3344,0
BUS-1300,2023-03-01,2023,3,Hinjewadi,Diesel,Private,105,7439,3
BUS-1300,2023-04-01,2023,4,Hinjewadi,Diesel,Private,106,4934,0
BUS-1300,2023-05-01,2023,5,Hinjewadi,Diesel,Private,107,6689,0
BUS-1300,2023-06-01,2023,6,Hinjewadi,Diesel,Private,108,4178,0
BUS-1300,2023-07-01,2023,7,Hinjewadi,Diesel,Private,109,6270,0
BUS-1300,2023-08-01,2023,8,Hinjewadi,Diesel,Private,110,5046,0
BUS-1300,2023-09-01,2023,9,Hinjewadi,Diesel,Private,111,3133,3
BUS-1300,2023-10-01,2023,10,Hinjewadi,Diesel,Private,112,3451,0
BUS-1300,2023-11-01,2023,11,Hinjewadi,Diesel,Private,113,5026,0
BUS-1300,2023-12-01,2023,12,Hinjewadi,Diesel,Private,114,6254,0
BUS-1300,2024-01-01,2024,1,Hinjewadi,Diesel,Private,115,6016,0
BUS-1300,2024-02-01,2024,2,Hinjewadi,Diesel,Private,116,5385,0
BUS-1300,2024-03-01,2024,3,Hinjewadi,Diesel,Private,117,3539,2
BUS-1300,2024-04-01,2024,4,Hinjewadi,Diesel,Private,118,5063,0
BUS-1300,2024-05-01,2024,5,Hinjewadi,Diesel,Private,119,5837,1
BUS-1300,2024-06-01,2024,6,Hinjewadi,Diesel,Private,120,3262,1
BUS-1300,2024-07-01,2024,7,Hinjewadi,Diesel,Private,121,6832,0
BUS-1300,2024-08-01,2024,8,Hinjewadi,Diesel,Private,122,6557,0
BUS-1300,2024-09-01,2024,9,Hinjewadi,Diesel,Private,123,3036,0
BUS-1300,2024-10-01,2024,10,Hinjewadi,Diesel,Private,124,4725,0
BUS-1300,2024-11-01,2024,11,Hinjewadi,Diesel,Private,125,5643,0
BUS-1300,2024-12-01,2024,12,Hinjewadi,Diesel,Private,126,6115,0
BUS-1301,2022-01-01,2022,1,Hinjewadi,Diesel,Private,54,4417,1
BUS-1301,2022-02-01,2022,2,Hinjewadi,Diesel,Private,55,3244,0
BUS-1301,2022-03-01,2022,3,Hinjewadi,Diesel,Private,56,5204,0
BUS-1301,2022-04-01,2022,4,Hinjewadi,Diesel,Private,57,4221,0
BUS-1301,2022-05-01,2022,5,Hinjewadi,Diesel,Private,58,3233,0
BUS-1301,2022-06-01,2022,6,Hinjewadi,Diesel,Private,59,7061,0
BUS-1301,2022-07-01,2022,7,Hinjewadi,Diesel,Private,60,4858,0
BUS-1301,2022-08-01,2022,8,Hinjewadi,Diesel,Private,61,5021,0
BUS-1301,2022-09-01,2022,9,Hinjewadi,Diesel,Private,62,3985,0
BUS-1301,2022-10-01,2022,10,Hinjewadi,Diesel,Private,63,4516,0
BUS-1301,2022-11-01,2022,11,Hinjewadi,Diesel,Private,64,7034,0
BUS-1301,2022-12-01,2022,12,Hinjewadi,Diesel,Private,65,5384,1
BUS-1301,2023-01-01,2023,1,Hinjewadi,Diesel,Private,66,5053,3
BUS-1301,2023-02-01,2023,2,Hinjewadi,Diesel,Private,67,4037,0
BUS-1301,2023-03-01,2023,3,Hinjewadi,Diesel,Private,68,5229,0
BUS-1301,2023-04-01,2023,4,Hinjewadi,Diesel,Private,69,5242,0
BUS-1301,2023-05-01,2023,5,Hinjewadi,Diesel,Private,70,4568,0
BUS-1301,2023-06-01,2023,6,Hinjewadi,Diesel,Private,71,4447,0
BUS-1301,2023-07-01,2023,7,Hinjewadi,Diesel,Private,72,6057,0
BUS-1301,2023-08-01,2023,8,Hinjewadi,Diesel,Private,73,6709,0
BUS-1301,2023-09-01,2023,9,Hinjewadi,Diesel,Private,74,5244,0
BUS-1301,2023-10-01,2023,10,Hinjewadi,Diesel,Private,75,4997,0
BUS-1301,2023-11-01,2023,11,Hinjewadi,Diesel,Private,76,5221,0
BUS-1301,2023-12-01,2023,12,Hinjewadi,Diesel,Private,77,7962,0
BUS-1301,2024-01-01,2024,1,Hinjewadi,Diesel,Private,78,4939,0
BUS-1301,2024-02-01,2024,2,Hinjewadi,Diesel,Private,79,3711,0
BUS-1301,2024-03-01,2024,3,Hinjewadi,Diesel,Private,80,5086,0
BUS-1301,2024-04-01,2024,4,Hinjewadi,Diesel,Private,81,3172,0
BUS-1301,2024-05-01,2024,5,Hinjewadi,Diesel,Private,82,4059,0
BUS-1301,2024-06-01,2024,6,Hinjewadi,Diesel,Private,83,4034,0
BUS-1301,2024-07-01,2024,7,Hinjewadi,Diesel,Private,84,7785,0
BUS-1301,2024-08-01,2024,8,Hinjewadi,Diesel,Private,85,5239,0
BUS-1301,2024-09-01,2024,9,Hinjewadi,Diesel,Private,86,5224,3
BUS-1301,2024-10-01,2024,10,Hinjewadi,Diesel,Private,87,6346,0
BUS-1301,2024-11-01,2024,11,Hinjewadi,Diesel,Private,88,5375,1
BUS-1301,2024-12-01,2024,12,Hinjewadi,Diesel,Private,89,3545,0
BUS-1302,2022-01-01,2022,1,Bhosari,Diesel,Private,86,4416,3
BUS-1302,2022-02-01,2022,2,Bhosari,Diesel,Private,87,7250,2
BUS-1302,2022-03-01,2022,3,Bhosari,Diesel,Private,88,4836,0
BUS-1302,2022-04-01,2022,4,Bhosari,Diesel,Private,89,6052,2
BUS-1302,2022-05-01,2022,5,Bhosari,Diesel,Private,90,7804,0
BUS-1302,2022-06-01,2022,6,Bhosari,Diesel,Private,91,5174,0
BUS-1302,2022-07-01,2022,7,Bhosari,Diesel,Private,92,3749,0
BUS-1302,2022-08-01,2022,8,Bhosari,Diesel,Private,93,3416,0
BUS-1302,2022-09-01,2022,9,Bhosari,Diesel,Private,94,3109,1
BUS-1302,2022-10-01,2022,10,Bhosari,Diesel,Private,95,5534,0
BUS-1302,2022-11-01,2022,11,Bhosari,Diesel,Private,96,6903,0
BUS-1302,2022-12-01,2022,12,Bhosari,Diesel,Private,97,4708,0
BUS-1302,2023-01-01,2023,1,Bhosari,Diesel,Private,98,6980,0
BUS-1302,2023-02-01,2023,2,Bhosari,Diesel,Private,99,7311,0
BUS-1302,2023-03-01,2023,3,Bhosari,Diesel,Private,100,3546,0
BUS-1302,2023-04-01,2023,4,Bhosari,Diesel,Private,101,7054,0
BUS-1302,2023-05-01,2023,5,Bhosari,Diesel,Private,102,3024,0
BUS-1302,2023-06-01,2023,6,Bhosari,Diesel,Private,103,7247,0
BUS-1302,2023-07-01,2023,7,Bhosari,Diesel,Private,104,4078,0
BUS-1302,2023-08-01,2023,8,Bhosari,Diesel,Private,105,3896,0
BUS-1302,2023-09-01,2023,9,Bhosari,Diesel,Private,106,7595,0
BUS-1302,2023-10-01,2023,10,Bhosari,Diesel,Private,107,7914,0
BUS-1302,2023-11-01,2023,11,Bhosari,Diesel,Private,108,7997,0
BUS-1302,2023-12-01,2023,12,Bhosari,Diesel,Private,109,6630,1
BUS-1302,2024-01-01,2024,1,Bhosari,Diesel,Private,110,7500,0
BUS-1302,2024-02-01,2024,2,Bhosari,Diesel,Private,111,5243,0
BUS-1302,2024-03-01,2024,3,Bhosari,Diesel,Private,112,6783,1
BUS-1302,2024-04-01,2024,4,Bhosari,Diesel,Private,113,5056,0
BUS-1302,2024-05-01,2024,5,Bhosari,Diesel,Private,114,6982,3
BUS-1302,2024-06-01,2024,6,Bhosari,Diesel,Private,115,6558,2
BUS-1302,2024-07-01,2024,7,Bhosari,Diesel,Private,116,3210,0
BUS-1302,2024-08-01,2024,8,Bhosari,Diesel,Private,117,6430,0
BUS-1302,2024-09-01,2024,9,Bhosari,Diesel,Private,118,4944,0
BUS-1302,2024-10-01,2024,10,Bhosari,Diesel,Private,119,6613,0
BUS-1302,2024-11-01,2024,11,Bhosari,Diesel,Private,120,6572,3
BUS-1302,2024-12-01,2024,12,Bhosari,Diesel,Private,121,4171,0
BUS-1303,2022-01-01,2022,1,Bhosari,e-Bus,Private,48,5001,0
BUS-1303,2022-02-01,2022,2,Bhosari,e-Bus,Private,49,6764,0
BUS-1303,2022-03-01,2022,3,Bhosari,e-Bus,Private,50,4480,0
BUS-1303,2022-04-01,2022,4,Bhosari,e-Bus,Private,51,7062,0
BUS-1303,2022-05-01,2022,5,Bhosari,e-Bus,Private,52,4772,1
BUS-1303,2022-06-01,2022,6,Bhosari,e-Bus,Private,53,7521,0
BUS-1303,2022-07-01,2022,7,Bhosari,e-Bus,Private,54,7078,0
BUS-1303,2022-08-01,2022,8,Bhosari,e-Bus,Private,55,4715,0
BUS-1303,2022-09-01,2022,9,Bhosari,e-Bus,Private,56,6800,0
BUS-1303,2022-10-01,2022,10,Bhosari,e-Bus,Private,57,4764,0
BUS-1303,2022-11-01,2022,11,Bhosari,e-Bus,Private,58,5603,0
BUS-1303,2022-12-01,2022,12,Bhosari,e-Bus,Private,59,4049,0
BUS-1303,2023-01-01,2023,1,Bhosari,e-Bus,Private,60,7342,0
BUS-1303,2023-02-01,2023,2,Bhosari,e-Bus,Private,61,3585,0
BUS-1303,2023-03-01,2023,3,Bhosari,e-Bus,Private,62,7844,3
BUS-1303,2023-04-01,2023,4,Bhosari,e-Bus,Private,63,6672,0
BUS-1303,2023-05-01,2023,5,Bhosari,e-Bus,Private,64,6684,0
BUS-1303,2023-06-01,2023,6,Bhosari,e-Bus,Private,65,3314,0
BUS-1303,2023-07-01,2023,7,Bhosari,e-Bus,Private,66,5139,0
BUS-1303,2023-08-01,2023,8,Bhosari,e-Bus,Private,67,7296,3
BUS-1303,2023-09-01,2023,9,Bhosari,e-Bus,Private,68,6070,0
BUS-1303,2023-10-01,2023,10,Bhosari,e-Bus,Private,69,6635,0
BUS-1303,2023-11-01,2023,11,Bhosari,e-Bus,Private,70,7165,0
BUS-1303,2023-12-01,2023,12,Bhosari,e-Bus,Private,71,3370,1
BUS-1303,2024-01-01,2024,1,Bhosari,e-Bus,Private,72,7055,0
BUS-1303,2024-02-01,2024,2,Bhosari,e-Bus,Private,73,5949,0
BUS-1303,2024-03-01,2024,3,Bhosari,e-Bus,Private,74,3017,0
BUS-1303,2024-04-01,2024,4,Bhosari,e-Bus,Private,75,3909,0
BUS-1303,2024-05-01,2024,5,Bhosari,e-Bus,Private,76,3195,3
BUS-1303,2024-06-01,2024,6,Bhosari,e-Bus,Private,77,3852,0
BUS-1303,2024-07-01,2024,7,Bhosari,e-Bus,Private,78,7401,0
BUS-1303,2024-08-01,2024,8,Bhosari,e-Bus,Private,79,5201,0
BUS-1303,2024-09-01,2024,9,Bhosari,e-Bus,Private,80,4708,1
BUS-1303,2024-10-01,2024,10,Bhosari,e-Bus,Private,81,7557,2
BUS-1303,2024-11-01,2024,11,Bhosari,e-Bus,Private,82,7228,0
BUS-1303,2024-12-01,2024,12,Bhosari,e-Bus,Private,83,3958,3
BUS-1304,2022-01-01,2022,1,Hinjewadi,e-Bus,Private,55,7926,1
BUS-1304,2022-02-01,2022,2,Hinjewadi,e-Bus,Private,56,5144,0
BUS-1304,2022-03-01,2022,3,Hinjewadi,e-Bus,Private,57,5033,0
BUS-1304,2022-04-01,2022,4,Hinjewadi,e-Bus,Private,58,6547,0
BUS-1304,2022-05-01,2022,5,Hinjewadi,e-Bus,Private,59,7516,0
BUS-1304,2022-06-01,2022,6,Hinjewadi,e-Bus,Private,60,3130,0
BUS-1304,2022-07-01,2022,7,Hinjewadi,e-Bus,Private,61,7985,0
BUS-1304,2022-08-01,2022,8,Hinjewadi,e-Bus,Private,62,5580,0
BUS-1304,2022-09-01,2022,9,Hinjewadi,e-Bus,Private,63,4759,0
BUS-1304,2022-10-01,2022,10,Hinjewadi,e-Bus,Private,64,6159,1
BUS-1304,2022-11-01,2022,11,Hinjewadi,e-Bus,Private,65,3996,3
BUS-1304,2022-12-01,2022,12,Hinjewadi,e-Bus,Private,66,7717,2
BUS-1304,2023-01-01,2023,1,Hinjewadi,e-Bus,Private,67,5681,0
BUS-1304,2023-02-01,2023,2,Hinjewadi,e-Bus,Private,68,6430,2
BUS-1304,2023-03-01,2023,3,Hinjewadi,e-Bus,Private,69,4536,0
BUS-1304,2023-04-01,2023,4,Hinjewadi,e-Bus,Private,70,7694,1
BUS-1304,2023-05-01,2023,5,Hinjewadi,e-Bus,Private,71,6047,0
BUS-1304,2023-06-01,2023,6,Hinjewadi,e-Bus,Private,72,4426,0
BUS-1304,2023-07-01,2023,7,Hinjewadi,e-Bus,Private,73,6912,3
BUS-1304,2023-08-01,2023,8,Hinjewadi,e-Bus,Private,74,7788,0
BUS-1304,2023-09-01,2023,9,Hinjewadi,e-Bus,Private,75,6520,0
BUS-1304,2023-10-01,2023,10,Hinjewadi,e-Bus,Private,76,7791,0
BUS-1304,2023-11-01,2023,11,Hinjewadi,e-Bus,Private,77,7370,0
BUS-1304,2023-12-01,2023,12,Hinjewadi,e-Bus,Private,78,4159,0
BUS-1304,2024-01-01,2024,1,Hinjewadi,e-Bus,Private,79,5881,0
BUS-1304,2024-02-01,2024,2,Hinjewadi,e-Bus,Private,80,3927,0
BUS-1304,2024-03-01,2024,3,Hinjewadi,e-Bus,Private,81,6650,0
BUS-1304,2024-04-01,2024,4,Hinjewadi,e-Bus,Private,82,7266,0
BUS-1304,2024-05-01,2024,5,Hinjewadi,e-Bus,Private,83,6687,1
BUS-1304,2024-06-01,2024,6,Hinjewadi,e-Bus,Private,84,4142,0
BUS-1304,2024-07-01,2024,7,Hinjewadi,e-Bus,Private,85,7872,1
BUS-1304,2024-08-01,2024,8,Hinjewadi,e-Bus,Private,86,6749,0
BUS-1304,2024-09-01,2024,9,Hinjewadi,e-Bus,Private,87,6816,1
BUS-1304,2024-10-01,2024,10,Hinjewadi,e-Bus,Private,88,5375,0
BUS-1304,2024-11-01,2024,11,Hinjewadi,e-Bus,Private,89,7990,0
BUS-1304,2024-12-01,2024,12,Hinjewadi,e-Bus,Private,90,6487,3
BUS-1305,2022-01-01,2022,1,Hinjewadi,CNG,PMPML,65,6303,0
BUS-1305,2022-02-01,2022,2,Hinjewadi,CNG,PMPML,66,6410,0
BUS-1305,2022-03-01,2022,3,Hinjewadi,CNG,PMPML,67,5438,0
BUS-1305,2022-04-01,2022,4,Hinjewadi,CNG,PMPML,68,7389,0
BUS-1305,2022-05-01,2022,5,Hinjewadi,CNG,PMPML,69,3755,0
BUS-1305,2022-06-01,2022,6,Hinjewadi,CNG,PMPML,70,6379,0
BUS-1305,2022-07-01,2022,7,Hinjewadi,CNG,PMPML,71,4398,0
BUS-1305,2022-08-01,2022,8,Hinjewadi,CNG,PMPML,72,7199,0
BUS-1305,2022-09-01,2022,9,Hinjewadi,CNG,PMPML,73,5279,0
BUS-1305,2022-10-01,2022,10,Hinjewadi,CNG,PMPML,74,6252,0
BUS-1305,2022-11-01,2022,11,Hinjewadi,CNG,PMPML,75,4590,0
BUS-1305,2022-12-01,2022,12,Hinjewadi,CNG,PMPML,76,5657,0
BUS-1305,2023-01-01,2023,1,Hinjewadi,CNG,PMPML,77,5150,3
BUS-1305,2023-02-01,2023,2,Hinjewadi,CNG,PMPML,78,7534,0
BUS-1305,2023-03-01,2023,3,Hinjewadi,CNG,PMPML,79,6384,0
BUS-1305,2023-04-01,2023,4,Hinjewadi,CNG,PMPML,80,5106,0
BUS-1305,2023-05-01,2023,5,Hinjewadi,CNG,PMPML,81,6709,0
BUS-1305,2023-06-01,2023,6,Hinjewadi,CNG,PMPML,82,3032,1
BUS-1305,2023-07-01,2023,7,Hinjewadi,CNG,PMPML,83,3043,2
BUS-1305,2023-08-01,2023,8,Hinjewadi,CNG,PMPML,84,3281,0
BUS-1305,2023-09-01,2023,9,Hinjewadi,CNG,PMPML,85,6161,0
BUS-1305,2023-10-01,2023,10,Hinjewadi,CNG,PMPML,86,3299,0
BUS-1305,2023-11-01,2023,11,Hinjewadi,CNG,PMPML,87,3238,0
BUS-1305,2023-12-01,2023,12,Hinjewadi,CNG,PMPML,88,4072,3
